Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Is_Returned,Age_Group,Return_Probability
ORD00001166,PROD00001166,USER00001166,2024-01-16,2024-02-03,Electronics,262.0,3,Wrong item,Returned,18,52,Female,City82,Credit Card,Next-Day,26.03,1,50+,1.0
ORD00001167,PROD00001167,USER00001167,2024-10-24,2026-03-17,Books,133.56,5,Not as described,Returned,509,50,Female,City89,Credit Card,Express,43.59,1,35-50,1.0
ORD00001168,PROD00001168,USER00001168,2023-04-10,2023-11-07,Home,146.53,5,Wrong item,Returned,211,39,Female,City3,Credit Card,Express,43.75,1,35-50,1.0
ORD00001169,PROD00001169,USER00001169,2023-06-01,2023-08-03,Clothing,122.38,5,Not as described,Returned,63,52,Male,City11,Gift Card,Express,32.37,1,50+,1.0
ORD00001173,PROD00001173,USER00001173,2024-06-07,2025-04-09,Electronics,356.28,2,Defective,Returned,306,18,Female,City23,Gift Card,Express,15.73,1,<25,1.0
ORD00001174,PROD00001174,USER00001174,2023-07-12,2023-10-04,Toys,31.82,4,Not as described,Returned,84,67,Male,City46,Debit Card,Next-Day,19.58,1,50+,1.0
ORD00001176,PROD00001176,USER00001176,2023-11-23,2024-08-12,Toys,82.17,2,Not as described,Returned,263,49,Male,City20,PayPal,Next-Day,41.45,1,35-50,1.0
ORD00001179,PROD00001179,USER00001179,2023-09-12,2023-12-15,Toys,404.27,2,Defective,Returned,94,33,Male,City38,PayPal,Standard,35.26,1,25-35,1.0
ORD00001180,PROD00001180,USER00001180,2024-09-23,2024-12-23,Home,40.97,5,Not as described,Returned,91,70,Female,City7,Gift Card,Standard,27.22,1,50+,1.0
ORD00001181,PROD00001181,USER00001181,2024-09-26,2025-09-06,Toys,345.67,2,Wrong item,Returned,345,38,Female,City73,Credit Card,Express,38.14,1,35-50,1.0
ORD00001182,PROD00001182,USER00001182,2024-03-14,2025-03-29,Home,455.13,1,Not as described,Returned,380,45,Male,City30,Debit Card,Next-Day,42.56,1,35-50,1.0
ORD00001183,PROD00001183,USER00001183,2023-06-10,2023-07-13,Clothing,257.51,1,Changed mind,Returned,33,52,Female,City72,Gift Card,Next-Day,42.59,1,50+,1.0
ORD00001185,PROD00001185,USER00001185,2024-07-25,2025-06-30,Electronics,301.73,5,Defective,Returned,340,58,Female,City95,Gift Card,Standard,12.67,1,50+,1.0
ORD00001189,PROD00001189,USER00001189,2024-03-17,2024-04-11,Home,67.22,5,Defective,Returned,25,40,Female,City66,Gift Card,Express,22.26,1,35-50,1.0
ORD00001190,PROD00001190,USER00001190,2024-07-29,2024-12-24,Toys,304.8,5,Wrong item,Returned,148,65,Male,City28,Gift Card,Standard,10.21,1,50+,1.0
ORD00001191,PROD00001191,USER00001191,2024-10-27,2025-01-06,Home,401.16,4,Defective,Returned,71,46,Female,City88,Gift Card,Standard,30.07,1,35-50,1.0
ORD00001195,PROD00001195,USER00001195,2024-01-20,2024-10-03,Toys,328.05,4,Not as described,Returned,257,40,Female,City81,Debit Card,Next-Day,9.28,1,35-50,1.0
ORD00001196,PROD00001196,USER00001196,2024-03-03,2024-08-04,Toys,264.8,5,Defective,Returned,154,28,Male,City25,Credit Card,Next-Day,36.35,1,25-35,1.0
ORD00001199,PROD00001199,USER00001199,2023-01-17,2024-03-22,Clothing,113.7,4,Wrong item,Returned,430,61,Female,City14,Gift Card,Standard,19.4,1,50+,1.0
ORD00001200,PROD00001200,USER00001200,2024-09-26,2026-01-06,Home,408.69,5,Changed mind,Returned,467,65,Female,City54,PayPal,Next-Day,47.43,1,50+,1.0
ORD00001207,PROD00001207,USER00001207,2023-03-25,2024-05-23,Home,122.46,1,Not as described,Returned,425,35,Female,City96,Debit Card,Standard,0.14,1,25-35,1.0
ORD00001208,PROD00001208,USER00001208,2023-10-08,2024-05-31,Clothing,344.72,4,Changed mind,Returned,236,36,Male,City3,PayPal,Express,19.49,1,35-50,1.0
ORD00001210,PROD00001210,USER00001210,2023-08-31,2024-08-03,Electronics,221.51,1,Defective,Returned,338,52,Female,City97,PayPal,Express,38.52,1,50+,1.0
ORD00001212,PROD00001212,USER00001212,2024-08-11,2024-10-02,Home,277.36,2,Defective,Returned,52,36,Female,City93,Gift Card,Express,40.9,1,35-50,1.0
ORD00001215,PROD00001215,USER00001215,2023-10-28,2024-07-06,Toys,13.69,3,Changed mind,Returned,252,29,Male,City91,Credit Card,Express,17.33,1,25-35,1.0
ORD00001217,PROD00001217,USER00001217,2023-01-18,2023-02-14,Home,497.13,5,Wrong item,Returned,27,45,Male,City89,PayPal,Next-Day,27.8,1,35-50,1.0
ORD00001219,PROD00001219,USER00001219,2023-12-16,2024-11-17,Home,324.49,2,Wrong item,Returned,337,50,Male,City22,PayPal,Standard,18.31,1,35-50,1.0
ORD00001223,PROD00001223,USER00001223,2024-03-29,2025-06-01,Books,157.47,3,Changed mind,Returned,429,41,Male,City54,Gift Card,Express,34.7,1,35-50,1.0
ORD00001226,PROD00001226,USER00001226,2023-08-30,2024-07-16,Books,498.82,1,Wrong item,Returned,321,48,Male,City84,Debit Card,Next-Day,25.04,1,35-50,1.0
ORD00001230,PROD00001230,USER00001230,2024-10-04,2025-05-05,Clothing,164.4,4,Defective,Returned,213,28,Female,City28,PayPal,Next-Day,23.41,1,25-35,1.0
ORD00001231,PROD00001231,USER00001231,2023-03-22,2023-06-10,Books,87.35,5,Not as described,Returned,80,66,Male,City22,PayPal,Next-Day,11.41,1,50+,1.0
ORD00001236,PROD00001236,USER00001236,2023-07-08,2024-01-10,Electronics,34.18,1,Not as described,Returned,186,32,Male,City88,Debit Card,Express,1.21,1,25-35,1.0
ORD00001238,PROD00001238,USER00001238,2024-07-06,2024-11-24,Books,264.01,5,Defective,Returned,141,41,Female,City14,Credit Card,Express,37.82,1,35-50,1.0
ORD00001245,PROD00001245,USER00001245,2023-03-09,2023-06-09,Toys,449.45,4,Wrong item,Returned,92,42,Male,City25,PayPal,Standard,6.72,1,35-50,1.0
ORD00001248,PROD00001248,USER00001248,2024-11-30,2025-09-30,Home,345.03,1,Defective,Returned,304,21,Male,City56,Debit Card,Standard,45.24,1,<25,1.0
ORD00001250,PROD00001250,USER00001250,2023-06-02,2023-07-21,Clothing,374.02,3,Defective,Returned,49,68,Female,City51,Debit Card,Standard,13.97,1,50+,1.0
ORD00001251,PROD00001251,USER00001251,2023-04-23,2024-01-03,Books,54.91,4,Changed mind,Returned,255,36,Female,City86,Credit Card,Express,45.65,1,35-50,1.0
ORD00001252,PROD00001252,USER00001252,2024-02-20,2024-07-30,Books,117.49,3,Defective,Returned,161,24,Female,City26,Credit Card,Standard,35.55,1,<25,1.0
ORD00001253,PROD00001253,USER00001253,2024-10-29,2026-04-25,Clothing,356.39,4,Defective,Returned,543,70,Male,City26,Gift Card,Standard,29.49,1,50+,1.0
ORD00001254,PROD00001254,USER00001254,2023-02-01,2024-04-03,Books,287.54,2,Defective,Returned,427,26,Male,City58,Debit Card,Standard,5.36,1,25-35,1.0
ORD00001255,PROD00001255,USER00001255,2023-10-23,2024-08-14,Clothing,344.03,4,Defective,Returned,296,57,Male,City89,Credit Card,Standard,41.24,1,50+,1.0
ORD00001256,PROD00001256,USER00001256,2023-04-21,2023-06-09,Toys,284.52,5,Wrong item,Returned,49,31,Male,City31,Debit Card,Express,20.81,1,25-35,1.0
ORD00001259,PROD00001259,USER00001259,2024-02-01,2024-11-28,Electronics,385.09,4,Changed mind,Returned,301,38,Male,City48,Debit Card,Express,33.45,1,35-50,1.0
ORD00001263,PROD00001263,USER00001263,2024-09-20,2024-11-08,Books,290.07,5,Not as described,Returned,49,35,Male,City32,Debit Card,Express,7.6,1,25-35,1.0
ORD00001265,PROD00001265,USER00001265,2023-06-01,2024-09-03,Clothing,103.32,5,Changed mind,Returned,460,26,Female,City37,Debit Card,Express,3.87,1,25-35,1.0
ORD00001266,PROD00001266,USER00001266,2023-05-11,2023-07-25,Electronics,69.91,3,Not as described,Returned,75,25,Male,City19,Gift Card,Next-Day,37.71,1,<25,1.0
ORD00001269,PROD00001269,USER00001269,2024-07-26,2025-02-18,Clothing,179.2,1,Wrong item,Returned,207,30,Male,City2,Credit Card,Next-Day,19.86,1,25-35,1.0
ORD00001271,PROD00001271,USER00001271,2024-06-06,2025-03-31,Books,149.64,1,Changed mind,Returned,298,52,Female,City59,PayPal,Express,30.06,1,50+,1.0
ORD00001274,PROD00001274,USER00001274,2023-08-24,2024-05-31,Clothing,294.19,2,Changed mind,Returned,281,29,Male,City40,Gift Card,Next-Day,46.26,1,25-35,1.0
ORD00001275,PROD00001275,USER00001275,2023-01-01,2023-04-26,Electronics,69.83,1,Defective,Returned,115,48,Male,City79,Gift Card,Next-Day,28.03,1,35-50,1.0
ORD00001281,PROD00001281,USER00001281,2024-05-13,2024-07-04,Toys,400.2,5,Not as described,Returned,52,47,Female,City4,PayPal,Standard,1.56,1,35-50,1.0
ORD00001283,PROD00001283,USER00001283,2023-05-04,2023-12-16,Electronics,477.28,1,Changed mind,Returned,226,39,Male,City17,PayPal,Next-Day,4.4,1,35-50,1.0
ORD00001286,PROD00001286,USER00001286,2024-01-24,2024-04-18,Electronics,440.66,2,Not as described,Returned,85,45,Female,City10,Credit Card,Standard,32.58,1,35-50,1.0
ORD00001287,PROD00001287,USER00001287,2024-05-25,2025-02-19,Books,490.26,5,Not as described,Returned,270,46,Male,City98,Gift Card,Express,45.72,1,35-50,1.0
ORD00001289,PROD00001289,USER00001289,2023-03-13,2024-12-19,Books,205.75,4,Wrong item,Returned,647,45,Male,City68,Debit Card,Express,13.56,1,35-50,1.0
ORD00001290,PROD00001290,USER00001290,2023-06-07,2024-07-22,Home,160.06,5,Defective,Returned,411,68,Male,City87,Gift Card,Standard,37.27,1,50+,1.0
ORD00001291,PROD00001291,USER00001291,2024-08-18,2025-12-07,Electronics,322.17,2,Defective,Returned,476,44,Male,City2,Credit Card,Next-Day,26.4,1,35-50,1.0
ORD00001292,PROD00001292,USER00001292,2024-04-24,2025-04-20,Toys,98.56,2,Wrong item,Returned,361,57,Male,City31,PayPal,Next-Day,17.97,1,50+,1.0
ORD00001294,PROD00001294,USER00001294,2024-06-20,2024-11-27,Clothing,487.28,2,Changed mind,Returned,160,55,Male,City3,Gift Card,Next-Day,45.44,1,50+,1.0
ORD00001295,PROD00001295,USER00001295,2023-04-07,2023-11-25,Electronics,499.66,5,Not as described,Returned,232,50,Female,City89,Gift Card,Standard,40.42,1,35-50,1.0
ORD00001297,PROD00001297,USER00001297,2023-11-18,2024-06-02,Home,72.26,1,Not as described,Returned,197,24,Male,City83,Gift Card,Standard,20.79,1,<25,1.0
ORD00001298,PROD00001298,USER00001298,2024-08-09,2024-11-05,Books,182.15,5,Changed mind,Returned,88,64,Male,City91,Credit Card,Standard,19.52,1,50+,1.0
ORD00001303,PROD00001303,USER00001303,2024-07-06,2024-11-07,Electronics,396.25,2,Wrong item,Returned,124,43,Female,City30,Debit Card,Express,32.93,1,35-50,1.0
ORD00001305,PROD00001305,USER00001305,2023-08-20,2024-12-24,Toys,129.02,1,Wrong item,Returned,492,48,Female,City45,PayPal,Express,26.04,1,35-50,1.0
ORD00001306,PROD00001306,USER00001306,2023-02-05,2024-03-30,Electronics,81.4,2,Defective,Returned,419,61,Male,City75,PayPal,Next-Day,23.53,1,50+,1.0
ORD00001309,PROD00001309,USER00001309,2023-10-10,2023-10-13,Electronics,237.03,2,Changed mind,Returned,3,60,Female,City12,Gift Card,Express,15.74,1,50+,0.9999480584974247
ORD00001310,PROD00001310,USER00001310,2024-10-15,2026-04-14,Books,390.61,2,Changed mind,Returned,546,51,Male,City71,Gift Card,Express,12.16,1,50+,1.0
ORD00001312,PROD00001312,USER00001312,2024-03-20,2025-02-11,Electronics,334.41,4,Defective,Returned,328,62,Male,City75,PayPal,Next-Day,41.42,1,50+,1.0
ORD00001313,PROD00001313,USER00001313,2024-09-08,2024-10-20,Home,65.56,5,Defective,Returned,42,46,Male,City92,PayPal,Express,23.99,1,35-50,1.0
ORD00001316,PROD00001316,USER00001316,2023-06-17,2024-02-15,Toys,17.34,3,Wrong item,Returned,243,51,Female,City45,Debit Card,Express,1.24,1,50+,1.0
ORD00001320,PROD00001320,USER00001320,2023-05-24,2024-07-16,Books,413.02,1,Defective,Returned,419,30,Female,City18,Debit Card,Next-Day,26.61,1,25-35,1.0
ORD00001323,PROD00001323,USER00001323,2023-07-16,2024-01-08,Home,485.02,4,Changed mind,Returned,176,60,Male,City98,Gift Card,Express,35.2,1,50+,1.0
ORD00001324,PROD00001324,USER00001324,2024-03-22,2025-03-12,Books,488.99,4,Wrong item,Returned,355,19,Female,City54,PayPal,Express,32.5,1,<25,1.0
ORD00001325,PROD00001325,USER00001325,2023-07-01,2024-04-25,Clothing,482.67,3,Changed mind,Returned,299,69,Female,City44,Debit Card,Standard,36.74,1,50+,1.0
ORD00001326,PROD00001326,USER00001326,2023-12-12,2024-10-21,Toys,264.37,3,Defective,Returned,314,54,Female,City95,Gift Card,Express,12.01,1,50+,1.0
ORD00001328,PROD00001328,USER00001328,2024-01-14,2024-04-03,Books,325.21,5,Changed mind,Returned,80,63,Female,City80,Debit Card,Standard,28.96,1,50+,1.0
ORD00001330,PROD00001330,USER00001330,2023-01-28,2023-06-17,Toys,144.88,1,Not as described,Returned,140,19,Female,City30,PayPal,Standard,29.83,1,<25,1.0
ORD00001331,PROD00001331,USER00001331,2024-01-09,2024-12-25,Electronics,6.29,2,Not as described,Returned,351,24,Male,City67,Credit Card,Express,42.91,1,<25,1.0
ORD00001333,PROD00001333,USER00001333,2023-12-30,2024-12-23,Home,423.3,3,Changed mind,Returned,359,67,Male,City52,Gift Card,Express,38.11,1,50+,1.0
ORD00001334,PROD00001334,USER00001334,2024-01-13,2024-03-17,Home,359.01,3,Not as described,Returned,64,67,Male,City53,Gift Card,Next-Day,33.89,1,50+,1.0
ORD00001335,PROD00001335,USER00001335,2023-07-12,2024-09-14,Books,63.69,5,Wrong item,Returned,430,33,Female,City47,Credit Card,Express,21.45,1,25-35,1.0
ORD00001336,PROD00001336,USER00001336,2023-12-30,2024-11-12,Home,25.92,1,Not as described,Returned,318,41,Male,City69,PayPal,Express,14.41,1,35-50,1.0
ORD00001337,PROD00001337,USER00001337,2023-06-19,2024-02-13,Books,484.0,2,Not as described,Returned,239,29,Male,City61,PayPal,Next-Day,22.12,1,25-35,1.0
ORD00001341,PROD00001341,USER00001341,2024-06-20,2024-10-21,Clothing,44.84,2,Changed mind,Returned,123,27,Male,City35,PayPal,Standard,29.25,1,25-35,1.0
ORD00001343,PROD00001343,USER00001343,2023-07-29,2023-10-19,Toys,420.2,1,Defective,Returned,82,41,Male,City71,Debit Card,Next-Day,49.1,1,35-50,1.0
ORD00001345,PROD00001345,USER00001345,2023-09-22,2024-03-28,Home,438.38,1,Changed mind,Returned,188,37,Male,City60,Gift Card,Next-Day,21.76,1,35-50,1.0
ORD00001346,PROD00001346,USER00001346,2024-01-18,2024-12-14,Electronics,332.46,5,Not as described,Returned,331,58,Female,City81,Debit Card,Express,20.84,1,50+,1.0
ORD00001347,PROD00001347,USER00001347,2023-09-17,2023-12-22,Clothing,402.57,1,Defective,Returned,96,43,Male,City53,Debit Card,Standard,48.53,1,35-50,1.0
ORD00001348,PROD00001348,USER00001348,2023-03-13,2024-11-17,Home,409.96,3,Not as described,Returned,615,65,Male,City29,Credit Card,Next-Day,8.89,1,50+,1.0
ORD00001352,PROD00001352,USER00001352,2023-05-12,2024-06-27,Toys,140.34,1,Changed mind,Returned,412,43,Female,City30,PayPal,Next-Day,26.31,1,35-50,1.0
ORD00001356,PROD00001356,USER00001356,2024-09-19,2024-09-26,Toys,326.0,2,Changed mind,Returned,7,32,Female,City28,Debit Card,Next-Day,1.75,1,25-35,0.9999999999999083
ORD00001357,PROD00001357,USER00001357,2023-03-31,2024-10-16,Toys,339.72,1,Defective,Returned,565,43,Male,City19,Credit Card,Express,44.11,1,35-50,1.0
ORD00001359,PROD00001359,USER00001359,2024-08-05,2025-01-10,Electronics,243.28,3,Defective,Returned,158,33,Female,City92,Debit Card,Standard,30.08,1,25-35,1.0
ORD00001360,PROD00001360,USER00001360,2023-02-07,2023-04-14,Electronics,363.26,4,Changed mind,Returned,66,52,Female,City12,Gift Card,Express,46.42,1,50+,1.0
ORD00001363,PROD00001363,USER00001363,2023-10-04,2024-12-10,Toys,139.53,2,Defective,Returned,433,25,Male,City42,PayPal,Standard,41.87,1,<25,1.0
ORD00001365,PROD00001365,USER00001365,2024-12-04,2026-01-03,Electronics,422.01,1,Not as described,Returned,395,43,Female,City46,PayPal,Next-Day,1.72,1,35-50,1.0
ORD00001366,PROD00001366,USER00001366,2024-06-10,2024-12-09,Clothing,443.31,3,Defective,Returned,182,66,Male,City74,Credit Card,Express,23.37,1,50+,1.0
ORD00001368,PROD00001368,USER00001368,2023-01-31,2024-09-28,Books,385.4,5,Wrong item,Returned,606,58,Female,City64,Gift Card,Next-Day,20.67,1,50+,1.0
ORD00001369,PROD00001369,USER00001369,2023-09-07,2024-04-18,Home,327.77,1,Not as described,Returned,224,23,Male,City9,Gift Card,Express,25.27,1,<25,1.0
ORD00001370,PROD00001370,USER00001370,2024-02-10,2024-04-08,Electronics,416.91,5,Defective,Returned,58,67,Male,City52,Credit Card,Standard,0.12,1,50+,1.0
ORD00001372,PROD00001372,USER00001372,2024-07-20,2025-06-06,Clothing,425.98,1,Not as described,Returned,321,67,Male,City33,Gift Card,Express,29.6,1,50+,1.0
ORD00001376,PROD00001376,USER00001376,2023-09-16,2024-12-24,Home,338.37,1,Wrong item,Returned,465,21,Male,City11,Debit Card,Express,35.96,1,<25,1.0
ORD00001377,PROD00001377,USER00001377,2023-08-31,2024-03-04,Books,397.05,4,Changed mind,Returned,186,25,Male,City32,Credit Card,Next-Day,41.63,1,<25,1.0
ORD00001378,PROD00001378,USER00001378,2024-08-30,2024-09-17,Toys,308.02,3,Not as described,Returned,18,40,Male,City34,Credit Card,Standard,3.1,1,35-50,1.0
ORD00001379,PROD00001379,USER00001379,2024-05-20,2024-09-27,Toys,177.52,3,Defective,Returned,130,59,Female,City34,Gift Card,Express,16.61,1,50+,1.0
ORD00001381,PROD00001381,USER00001381,2024-06-13,2024-12-30,Toys,458.51,5,Changed mind,Returned,200,31,Female,City36,Gift Card,Next-Day,26.2,1,25-35,1.0
ORD00001382,PROD00001382,USER00001382,2023-06-09,2024-04-01,Electronics,199.85,4,Defective,Returned,297,32,Female,City78,Gift Card,Next-Day,11.12,1,25-35,1.0
ORD00001383,PROD00001383,USER00001383,2023-08-10,2024-03-29,Electronics,268.69,5,Wrong item,Returned,232,33,Female,City31,Credit Card,Next-Day,9.15,1,25-35,1.0
ORD00001384,PROD00001384,USER00001384,2024-01-10,2024-01-21,Home,441.71,1,Changed mind,Returned,11,47,Female,City57,Credit Card,Express,25.44,1,35-50,1.0
ORD00001385,PROD00001385,USER00001385,2024-05-30,2024-11-26,Home,205.66,3,Changed mind,Returned,180,36,Male,City66,PayPal,Standard,39.15,1,35-50,1.0
ORD00001386,PROD00001386,USER00001386,2023-12-09,2024-04-18,Books,276.65,4,Wrong item,Returned,131,19,Female,City81,Gift Card,Standard,7.8,1,<25,1.0
ORD00001387,PROD00001387,USER00001387,2023-01-24,2023-08-08,Books,439.35,3,Wrong item,Returned,196,64,Female,City57,Debit Card,Next-Day,14.43,1,50+,1.0
ORD00001388,PROD00001388,USER00001388,2023-04-15,2024-10-26,Electronics,459.7,2,Wrong item,Returned,560,37,Male,City34,Gift Card,Express,25.14,1,35-50,1.0
ORD00001389,PROD00001389,USER00001389,2023-04-27,2024-02-29,Books,98.47,5,Wrong item,Returned,308,68,Female,City88,Credit Card,Next-Day,0.55,1,50+,1.0
ORD00001390,PROD00001390,USER00001390,2024-06-16,2025-01-11,Toys,336.11,2,Not as described,Returned,209,29,Female,City63,Credit Card,Standard,0.83,1,25-35,1.0
ORD00001391,PROD00001391,USER00001391,2024-12-07,2026-05-01,Books,235.13,4,Not as described,Returned,510,58,Female,City91,Credit Card,Next-Day,8.76,1,50+,1.0
ORD00001397,PROD00001397,USER00001397,2024-03-23,2024-05-03,Books,96.39,4,Not as described,Returned,41,67,Male,City45,PayPal,Standard,30.25,1,50+,1.0
ORD00001400,PROD00001400,USER00001400,2024-10-18,2026-04-11,Clothing,180.4,3,Defective,Returned,540,58,Male,City10,Debit Card,Standard,42.25,1,50+,1.0
ORD00001402,PROD00001402,USER00001402,2023-11-26,2024-08-05,Home,433.82,3,Defective,Returned,253,31,Male,City23,Gift Card,Next-Day,1.85,1,25-35,1.0
ORD00001403,PROD00001403,USER00001403,2024-09-03,2025-09-02,Clothing,290.21,1,Changed mind,Returned,364,24,Female,City59,Credit Card,Next-Day,34.84,1,<25,1.0
ORD00001404,PROD00001404,USER00001404,2023-04-06,2023-06-08,Clothing,63.51,2,Not as described,Returned,63,26,Male,City2,Credit Card,Express,37.05,1,25-35,1.0
ORD00001405,PROD00001405,USER00001405,2023-05-16,2023-11-21,Toys,129.08,2,Defective,Returned,189,18,Female,City26,Gift Card,Next-Day,32.5,1,<25,1.0
ORD00001408,PROD00001408,USER00001408,2023-08-02,2023-10-19,Books,474.99,3,Changed mind,Returned,78,66,Female,City60,Debit Card,Standard,0.33,1,50+,1.0
ORD00001409,PROD00001409,USER00001409,2024-01-03,2024-05-06,Home,46.68,3,Not as described,Returned,124,28,Female,City72,Credit Card,Next-Day,1.61,1,25-35,1.0
ORD00001412,PROD00001412,USER00001412,2023-06-20,2023-12-26,Toys,375.48,1,Wrong item,Returned,189,63,Male,City37,Debit Card,Express,11.86,1,50+,1.0
ORD00001414,PROD00001414,USER00001414,2024-08-01,2024-08-24,Home,99.37,5,Changed mind,Returned,23,56,Female,City15,Credit Card,Express,38.78,1,50+,1.0
ORD00001416,PROD00001416,USER00001416,2023-03-01,2024-08-18,Clothing,340.16,3,Changed mind,Returned,536,36,Male,City1,Credit Card,Express,34.94,1,35-50,1.0
ORD00001418,PROD00001418,USER00001418,2023-06-27,2023-09-06,Home,223.75,4,Changed mind,Returned,71,57,Female,City30,Debit Card,Next-Day,34.88,1,50+,1.0
ORD00001420,PROD00001420,USER00001420,2024-05-08,2025-03-01,Electronics,266.95,4,Defective,Returned,297,59,Male,City45,Debit Card,Standard,19.08,1,50+,1.0
ORD00001422,PROD00001422,USER00001422,2023-04-16,2024-01-09,Home,192.06,1,Defective,Returned,268,51,Male,City62,Credit Card,Express,11.36,1,50+,1.0
ORD00001423,PROD00001423,USER00001423,2024-02-18,2024-12-28,Clothing,92.93,5,Not as described,Returned,314,69,Male,City78,Gift Card,Express,7.98,1,50+,1.0
ORD00001427,PROD00001427,USER00001427,2024-10-28,2026-01-24,Toys,359.97,2,Wrong item,Returned,453,61,Female,City34,Debit Card,Express,41.14,1,50+,1.0
ORD00001431,PROD00001431,USER00001431,2023-03-31,2024-04-27,Clothing,139.65,2,Not as described,Returned,393,20,Male,City34,PayPal,Next-Day,42.01,1,<25,1.0
ORD00001432,PROD00001432,USER00001432,2024-12-06,2024-12-22,Toys,259.22,2,Not as described,Returned,16,55,Female,City79,Gift Card,Next-Day,48.43,1,50+,1.0
